,content,score
171,I love thredup! The option to only see your size is nice and the measurements for each item is helpful. I can scroll for hours!,5
172,"They are inconsistent, I sent a 20 lb box of stuff in better shape then before and they only picked 10 things. I am disappointed",1
173,"All of my items have sold, but I don't get any funds because they are taking it for bag fees, if I knew this I would have never sent the anything.",1
174,I love it,5
175,Overall good experience. Got many deals.,5
176,Would be great if they told you whether garments have pockets!,4
177,Horrible app.. Clothes look nasty from pics and when you type something you looking for they don't have it. I deleted account good grief,1
178,Don't use it's a rip off and fraud! Better to donate clothes to the needy.,1
179,Great products at great prices.,5
180,"The updated version does not show me items sold by same seller. Something I use on multiple purchases I'm on the fence about. It stalls out when I put in searches as well. Not as ""streamlined"" as they promoted",1
181,"This is the best shopping experience for great rates on clothing you want. You can put in a description of anything you are looking for and filter sizes, color, price, everything! I don't think I will ever pay high price retail again. Check out ThredUp!",5
182,Absolutely perfect shopping for exactly my size. Amazing,5
183,"Value, price, easy returns, efficient customer service.",5
184,Such a convenient way to shop and buy beautiful clothes!,5
185,"I loved the website version of ThredUp, but the app feels a little janky at times. It doesn't save my sizes, so I have to re-input them into the filter every time I search something new. Also, when I give it a price range, it always goes a little over, which the website doesn't do. Another thing is when I tap on their sections, like ""spring dresses"" or ""$10 and under clearance"" it just brings me to the last thing I searched instead of the preset options they're trying to offer.",3
186,I just joined ThredUp and I'm loving it. Easy to navigate and so much to look thru. I ordered a Clean Out kit. And yesterday I ordered some really cute tops! Loving it so far. To be continued. ☺️,5
187,Amazing Love you guys 🤩,5
188,Easy to use.,5
189,"This app has great filters search for specific items, brands, colors, and iteem condition. Descriptions are accurate 75% of the time (items listed as excellent condition showing up with holes.)The store has generous return policies. Be cautious with discount codes, the often make items final sale non refundable. Overall I would recommend the app.",3
190,Perfect,5
191,Such a great app! Also you can find so really amazing deals on some nice clothes.,5
192,I love to go thrift shopping when I travel. This is basically thrift shopping from many different places at the same time. I have found so many good deals!,5
193,Very hard to cash out to pay pal. Can not find my clean outs had to go to customer service to make transaction,1
